datetime,power_demand_mwh,temperature_c,rainfall_mm,wind_speed_ms,humidity_pct,sunshine_hr,solar_radiation_mj_m2,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2025-10-07 01:00:00,46996.0,15.8,1.5,3.7,99,0.0,0.0,1,1,10,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 02:00:00,45223.0,16.1,1.6,4.6,99,0.0,0.0,2,1,10,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 03:00:00,44163.0,16.2,0.4,4.9,98,0.0,0.0,3,1,10,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 04:00:00,43593.0,16.5,0.2,4.9,96,0.0,0.0,4,1,10,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 05:00:00,43596.0,16.7,0.2,4.5,97,0.0,0.0,5,1,10,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 06:00:00,44303.0,16.7,0.7,4.2,98,0.0,0.0,6,1,10,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 07:00:00,45139.0,16.9,0.4,4.2,96,0.0,0.01,7,1,10,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 08:00:00,46392.0,17.0,0.6,4.5,98,0.0,0.11,8,1,10,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 09:00:00,47273.0,17.5,0.0,3.8,96,0.0,0.28,9,1,10,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 10:00:00,48171.0,18.2,0.0,3.7,94,0.0,0.42,10,1,10,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 11:00:00,48423.0,18.7,0.0,3.9,91,0.0,0.57,11,1,10,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 12:00:00,48288.0,19.4,0.0,3.0,90,0.0,0.64,12,1,10,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 13:00:00,48382.0,19.7,0.0,3.3,89,0.0,1.08,13,1,10,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 14:00:00,48620.0,19.7,0.0,2.7,87,0.0,0.61,14,1,10,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 15:00:00,49025.0,19.5,0.1,2.8,93,0.0,0.47,15,1,10,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 16:00:00,50029.0,19.6,0.0,2.8,93,0.0,0.41,16,1,10,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 17:00:00,52093.0,19.4,0.2,1.7,94,0.0,0.14,17,1,10,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 18:00:00,54282.0,19.3,0.8,1.3,94,0.0,0.07,18,1,10,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 19:00:00,56492.0,19.1,0.1,1.8,95,0.0,0.0,19,1,10,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 20:00:00,56258.0,18.9,0.0,2.0,95,0.0,0.0,20,1,10,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 21:00:00,55350.0,18.8,0.0,1.5,96,0.0,0.0,21,1,10,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 22:00:00,53916.0,18.8,0.1,0.5,95,0.0,0.0,22,1,10,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-07 23:00:00,52618.0,18.7,0.2,1.4,95,0.0,0.0,23,1,10,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2025-10-08 00:00:00,50997.0,18.5,0.0,1.0,94,0.0,0.0,0,2,10,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 01:00:00,48173.0,18.4,0.0,1.0,93,0.0,0.0,1,2,10,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 02:00:00,46333.0,18.5,0.0,0.2,94,0.0,0.0,2,2,10,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 03:00:00,45079.0,18.4,0.0,1.2,95,0.0,0.0,3,2,10,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 04:00:00,44546.0,18.3,0.0,0.6,94,0.0,0.0,4,2,10,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 05:00:00,44458.0,18.1,0.0,0.2,93,0.0,0.0,5,2,10,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 06:00:00,45230.0,17.9,0.0,0.2,94,0.0,0.0,6,2,10,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 07:00:00,46324.0,17.2,0.0,1.6,93,0.1,0.02,7,2,10,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 08:00:00,47339.0,17.5,0.0,0.8,94,1.0,0.46,8,2,10,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 09:00:00,47577.0,19.8,0.0,1.8,89,1.0,1.14,9,2,10,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 10:00:00,47598.0,22.0,0.0,1.9,80,1.0,1.84,10,2,10,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 11:00:00,47933.0,23.7,0.0,2.2,74,1.0,2.36,11,2,10,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 12:00:00,47777.0,24.7,0.0,1.2,70,1.0,2.67,12,2,10,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 13:00:00,47597.0,26.0,0.0,2.7,58,1.0,2.76,13,2,10,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 14:00:00,47115.0,26.9,0.0,2.3,54,1.0,2.61,14,2,10,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 15:00:00,47476.0,27.5,0.0,1.6,47,1.0,2.22,15,2,10,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 16:00:00,49590.0,27.7,0.0,1.4,44,1.0,1.65,16,2,10,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 17:00:00,53019.0,26.4,0.0,3.0,49,1.0,0.95,17,2,10,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 18:00:00,56539.0,24.5,0.0,3.5,53,0.6,0.29,18,2,10,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 19:00:00,59071.0,23.1,0.0,2.6,59,0.0,0.0,19,2,10,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 20:00:00,58771.0,22.1,0.0,0.9,65,0.0,0.0,20,2,10,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 21:00:00,57480.0,21.7,0.0,1.1,66,0.0,0.0,21,2,10,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 22:00:00,55833.0,21.2,0.0,0.3,69,0.0,0.0,22,2,10,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-08 23:00:00,54352.0,21.0,0.0,0.8,70,0.0,0.0,23,2,10,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2025-10-09 00:00:00,52523.0,20.7,0.0,2.0,68,0.0,0.0,0,3,10,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 01:00:00,49596.0,20.5,0.0,2.3,69,0.0,0.0,1,3,10,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 02:00:00,47593.0,20.4,0.0,2.9,71,0.0,0.0,2,3,10,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 03:00:00,46443.0,20.4,0.0,2.9,64,0.0,0.0,3,3,10,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 04:00:00,45670.0,20.2,0.0,3.2,64,0.0,0.0,4,3,10,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 05:00:00,45661.0,20.0,0.0,2.9,61,0.0,0.0,5,3,10,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 06:00:00,46354.0,19.8,0.0,2.9,60,0.0,0.0,6,3,10,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 07:00:00,47596.0,19.8,0.0,2.6,61,0.0,0.01,7,3,10,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 08:00:00,48644.0,19.9,0.0,2.5,66,0.0,0.13,8,3,10,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 09:00:00,48606.0,20.2,0.0,3.7,69,0.0,0.29,9,3,10,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 10:00:00,48153.0,20.8,0.0,4.0,69,0.0,0.61,10,3,10,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 11:00:00,48370.0,21.3,0.0,4.2,66,0.0,0.87,11,3,10,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 12:00:00,48930.0,22.3,0.0,3.1,65,0.0,1.21,12,3,10,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 13:00:00,48916.0,22.5,0.0,3.5,64,0.0,1.2,13,3,10,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 14:00:00,51013.0,22.3,0.0,2.8,66,0.0,0.95,14,3,10,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 15:00:00,52694.0,21.7,0.0,3.1,65,0.0,0.49,15,3,10,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 16:00:00,55014.0,20.8,0.0,4.5,69,0.0,0.19,16,3,10,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 17:00:00,57540.0,20.5,0.0,3.5,68,0.0,0.15,17,3,10,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 18:00:00,59423.0,20.0,0.0,3.5,69,0.0,0.07,18,3,10,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 19:00:00,61180.0,19.6,0.0,3.6,71,0.0,0.01,19,3,10,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 20:00:00,60557.0,19.2,0.0,3.7,71,0.0,0.0,20,3,10,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 21:00:00,59344.0,18.7,0.0,3.4,75,0.0,0.0,21,3,10,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 22:00:00,57558.0,18.0,0.0,4.7,79,0.0,0.0,22,3,10,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-09 23:00:00,55906.0,17.4,0.0,4.3,85,0.0,0.0,23,3,10,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2025-10-10 00:00:00,53936.0,16.9,0.0,3.7,90,0.0,0.0,0,4,10,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2025-10-10 01:00:00,51116.0,16.5,0.5,3.2,94,0.0,0.0,1,4,10,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2025-10-10 02:00:00,49153.0,16.1,1.6,4.0,96,0.0,0.0,2,4,10,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2025-10-10 03:00:00,48028.0,16.1,1.3,2.9,96,0.0,0.0,3,4,10,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2025-10-10 04:00:00,47346.0,16.1,0.6,3.3,95,0.0,0.0,4,4,10,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2025-10-10 05:00:00,47541.0,16.1,0.7,2.8,97,0.0,0.0,5,4,10,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2025-10-10 06:00:00,48803.0,16.2,1.0,3.0,98,0.0,0.0,6,4,10,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2025-10-10 07:00:00,51241.0,16.3,0.9,2.9,98,0.0,0.01,7,4,10,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2025-10-10 08:00:00,54313.0,16.4,0.3,1.6,98,0.0,0.01,8,4,10,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2025-10-10 09:00:00,57283.0,16.6,0.0,2.8,98,0.0,0.04,9,4,10,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2025-10-10 10:00:00,58334.0,16.8,1.0,2.5,98,0.0,0.09,10,4,10,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2025-10-10 11:00:00,57616.0,17.3,1.4,2.1,98,0.0,0.26,11,4,10,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2025-10-10 12:00:00,55621.0,17.5,0.3,2.9,98,0.0,0.27,12,4,10,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2025-10-10 13:00:00,54740.0,17.6,1.2,2.3,98,0.0,0.23,13,4,10,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2025-10-10 14:00:00,57375.0,17.7,1.0,2.9,98,0.0,0.2,14,4,10,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
